"Lat","Long","Month","Period","Offense","Season"
"36.817043"," -76.122556","MAY","NIGHT","ASSAULT","SPRING"
"36.797901"," -76.10575","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.833836"," -76.142566","JANUARY","EVENING","ASSAULT","WINTER"
"36.859873"," -76.151925","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.792253"," -76.151002","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.779172"," -76.070433","MAY","EVENING","ASSAULT","SPRING"
"36.851132"," -76.037822","MAY","MORNING","ASSAULT","SPRING"
"36.871154"," -76.159542","MARCH","MORNING","ASSAULT","SPRING"
"36.838506"," -75.990475","MAY","EVENING","ASSAULT","SPRING"
"36.840214"," -75.9908","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.851227"," -75.981378","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.875976"," -76.134126","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.846782"," -76.032606","JULY","NIGHT","ASSAULT","SUMMER"
"36.844596"," -76.028221","DECEMBER","MORNING","ASSAULT","WINTER"
"36.860087"," -75.981545","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.811985"," -76.084179","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.855195"," -76.17268","APRIL","EVENING","ASSAULT","SPRING"
"36.838749"," -75.972461","DECEMBER","EVENING","ASSAULT","WINTER"
"36.777267"," -76.100121","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.805025"," -76.199491","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.848954"," -75.977039","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.784053"," -76.118839","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.846561"," -75.974596","MAY","AFTERNOON","ASSAULT","SPRING"
"36.816281"," -76.109272","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.858874"," -76.030459","APRIL","NIGHT","ASSAULT","SPRING"
"36.818357"," -76.123321","NOVEMBER","MORNING","ASSAULT","FALL"
"36.814006"," -76.182267","OCTOBER","EVENING","ASSAULT","FALL"
"36.849652"," -75.978793","APRIL","MORNING","ASSAULT","SPRING"
"36.862646"," -76.14579","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.841878"," -75.982682","MARCH","EVENING","ASSAULT","SPRING"
"36.857744"," -76.042706","JULY","EVENING","ASSAULT","SUMMER"
"36.805768"," -76.178239","JANUARY","NIGHT","ASSAULT","WINTER"
"36.855468"," -76.171901","MARCH","EVENING","ASSAULT","SPRING"
"36.821023"," -76.066885","JULY","EVENING","ASSAULT","SUMMER"
"36.844484"," -75.985016","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.838145"," -76.189205","OCTOBER","NIGHT","ASSAULT","FALL"
"36.883065"," -76.176899","AUGUST","EVENING","ASSAULT","SUMMER"
"36.85906"," -76.161553","AUGUST","MORNING","ASSAULT","SUMMER"
"36.805644"," -76.090086","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.845243"," -76.143591","JUNE","NIGHT","ASSAULT","SUMMER"
"36.811266"," -76.066177","JUNE","EVENING","ASSAULT","SUMMER"
"36.836947"," -76.178164","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.807728"," -75.990703","MARCH","EVENING","ASSAULT","SPRING"
"36.818971"," -76.191468","OCTOBER","MORNING","ASSAULT","FALL"
"36.795278"," -76.123579","MARCH","NIGHT","ASSAULT","SPRING"
"36.844328"," -75.974244","OCTOBER","NIGHT","ASSAULT","FALL"
"36.817424"," -76.158236","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.778671"," -76.143853","JULY","MORNING","ASSAULT","SUMMER"
"36.827281"," -76.162711","JUNE","NIGHT","ASSAULT","SUMMER"
"36.870873"," -76.163981","MARCH","EVENING","ASSAULT","SPRING"
"36.754592"," -76.058612","OCTOBER","MORNING","ASSAULT","FALL"
"36.805644"," -76.090086","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.800619"," -76.088344","JULY","MORNING","ASSAULT","SUMMER"
"36.77644"," -76.146539","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.838377"," -76.088453","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.81439"," -76.082933","AUGUST","MORNING","ASSAULT","SUMMER"
"36.796275"," -76.096931","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.841088"," -76.116813","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.826095"," -76.076106","OCTOBER","EVENING","ASSAULT","FALL"
"36.842797"," -76.103655","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.839576"," -75.972681","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.771769"," -76.186531","JUNE","EVENING","ASSAULT","SUMMER"
"36.754592"," -76.058612","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.849155"," -76.162225","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.817912"," -76.109115","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.844861"," -76.113859","JULY","EVENING","ASSAULT","SUMMER"
"36.813267"," -76.080266","JUNE","NIGHT","ASSAULT","SUMMER"
"36.831226"," -76.074958","AUGUST","EVENING","ASSAULT","SUMMER"
"36.844892"," -76.039986","OCTOBER","NIGHT","ASSAULT","FALL"
"36.842779"," -76.014123","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.849995"," -75.976882","MAY","EVENING","ASSAULT","SPRING"
"36.848707"," -75.978447","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.80021"," -76.120089","JUNE","NIGHT","ASSAULT","SUMMER"
"36.849479"," -75.975392","JUNE","NIGHT","ASSAULT","SUMMER"
"36.874779"," -76.136227","OCTOBER","EVENING","ASSAULT","FALL"
"36.81439"," -76.082933","MAY","NIGHT","ASSAULT","SPRING"
"36.83889"," -75.979681","JANUARY","NIGHT","ASSAULT","WINTER"
"36.844612"," -76.016973","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.822638"," -76.181832","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.834781"," -76.188731","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.838881"," -76.140265","OCTOBER","MORNING","ASSAULT","FALL"
"36.849252"," -75.987052","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.858146"," -75.97907","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.829846"," -76.088097","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.777267"," -76.100121","DECEMBER","MORNING","ASSAULT","WINTER"
"36.849214"," -75.990617","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.792884"," -76.090812","APRIL","NIGHT","ASSAULT","SPRING"
"36.844792"," -76.027485","OCTOBER","MORNING","ASSAULT","FALL"
"36.799098"," -76.123429","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.838546"," -76.070576","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.86392"," -76.172243","AUGUST","EVENING","ASSAULT","SUMMER"
"36.852555"," -76.03363","MARCH","NIGHT","ASSAULT","SPRING"
"36.837618"," -76.184676","MARCH","NIGHT","ASSAULT","SPRING"
"36.772089"," -76.085936","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.837466"," -76.13031","MAY","NIGHT","ASSAULT","SPRING"
"36.657344"," -76.099319","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.797195"," -76.167991","JULY","NIGHT","ASSAULT","SUMMER"
"36.903674"," -76.135818","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.811358"," -76.143914","JANUARY","EVENING","ASSAULT","WINTER"
"36.785628"," -76.113141","JULY","NIGHT","ASSAULT","SUMMER"
"36.853788"," -76.16722","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.797942"," -76.10574","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.760564"," -76.005206","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.801304"," -76.091423","OCTOBER","MORNING","ASSAULT","FALL"
"36.813238"," -76.214944","JULY","NIGHT","ASSAULT","SUMMER"
"36.8388"," -76.069391","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.805644"," -76.090086","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.817833"," -76.104549","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.814141"," -76.130172","JANUARY","NIGHT","ASSAULT","WINTER"
"36.823635"," -76.210772","MAY","NIGHT","ASSAULT","SPRING"
"36.869292"," -76.163367","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.856547"," -76.177085","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.907233"," -76.099953","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.867243"," -76.161594","AUGUST","MORNING","ASSAULT","SUMMER"
"36.833845"," -76.116013","JANUARY","MORNING","ASSAULT","WINTER"
"36.862847"," -76.180914","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.824635"," -76.149024","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.808858"," -76.082306","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.772894"," -76.043734","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.77644"," -76.146539","MARCH","EVENING","ASSAULT","SPRING"
"36.853051"," -76.036751","JUNE","EVENING","ASSAULT","SUMMER"
"36.837821"," -76.18591","MAY","MORNING","ASSAULT","SPRING"
"36.804342"," -76.202679","APRIL","MORNING","ASSAULT","SPRING"
"36.836641"," -76.186699","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.868123"," -76.176539","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.834323"," -76.113542","JUNE","EVENING","ASSAULT","SUMMER"
"36.806757"," -75.983335","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.8549"," -75.995434","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.84238"," -76.01736","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.757001"," -75.948961","NOVEMBER","MORNING","ASSAULT","FALL"
"36.842945"," -76.111957","APRIL","EVENING","ASSAULT","SPRING"
"36.850757"," -76.05744","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.759688"," -76.002381","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.864358"," -76.183365","JANUARY","MORNING","ASSAULT","WINTER"
"36.838607"," -76.023886","MARCH","EVENING","ASSAULT","SPRING"
"36.81353"," -76.074028","MAY","AFTERNOON","ASSAULT","SPRING"
"36.784281"," -76.1491","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.822259"," -76.09866","OCTOBER","MORNING","ASSAULT","FALL"
"36.798452"," -76.008005","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.850654"," -76.033433","JULY","NIGHT","ASSAULT","SUMMER"
"36.838841"," -76.072302","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.803127"," -76.004792","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.825941"," -75.970487","APRIL","NIGHT","ASSAULT","SPRING"
"36.830353"," -76.159458","JULY","MORNING","ASSAULT","SUMMER"
"36.817592"," -76.094168","JUNE","NIGHT","ASSAULT","SUMMER"
"36.811208"," -76.138971","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.801688"," -76.113697","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.734429"," -76.080252","OCTOBER","EVENING","ASSAULT","FALL"
"36.870047"," -76.158312","JUNE","MORNING","ASSAULT","SUMMER"
"36.794777"," -76.09028","JUNE","EVENING","ASSAULT","SUMMER"
"36.894482"," -76.155172","JULY","EVENING","ASSAULT","SUMMER"
"36.799349"," -76.010424","JUNE","NIGHT","ASSAULT","SUMMER"
"36.791982"," -76.150317","JUNE","MORNING","ASSAULT","SUMMER"
"36.859612"," -75.978289","JANUARY","NIGHT","ASSAULT","WINTER"
"36.829309"," -76.210407","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.849327"," -75.980681","JUNE","NIGHT","ASSAULT","SUMMER"
"36.861349"," -76.092644","MAY","NIGHT","ASSAULT","SPRING"
"36.799387"," -75.995712","JANUARY","NIGHT","ASSAULT","WINTER"
"36.844612"," -76.016973","JANUARY","NIGHT","ASSAULT","WINTER"
"36.752969"," -76.059998","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.863575"," -76.173311","JULY","MORNING","ASSAULT","SUMMER"
"36.841723"," -76.048518","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.815218"," -76.156167","DECEMBER","MORNING","ASSAULT","WINTER"
"36.844892"," -76.039986","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.849841"," -76.027747","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.852555"," -76.03363","MAY","NIGHT","ASSAULT","SPRING"
"36.811739"," -76.142291","JULY","NIGHT","ASSAULT","SUMMER"
"36.842197"," -76.160385","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.839722"," -75.995031","JUNE","NIGHT","ASSAULT","SUMMER"
"36.810044"," -76.124662","JUNE","NIGHT","ASSAULT","SUMMER"
"36.773095"," -75.979268","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.835742"," -76.090198","MAY","EVENING","ASSAULT","SPRING"
"36.796171"," -76.077369","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.842183"," -76.086454","JANUARY","EVENING","ASSAULT","WINTER"
"36.837163"," -76.086365","MAY","MORNING","ASSAULT","SPRING"
"36.753767"," -76.033805","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.846216"," -76.114556","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.837085"," -76.13877","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.862864"," -76.17378","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.803345"," -76.110259","OCTOBER","EVENING","ASSAULT","FALL"
"36.788414"," -76.135728","MARCH","EVENING","ASSAULT","SPRING"
"36.853196"," -75.977728","MAY","AFTERNOON","ASSAULT","SPRING"
"36.810001"," -76.15643","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.811636"," -75.993618","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.905431"," -76.084404","JANUARY","EVENING","ASSAULT","WINTER"
"36.80449"," -76.140315","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.806916"," -75.981675","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.845167"," -76.112797","MARCH","EVENING","ASSAULT","SPRING"
"36.811208"," -76.138971","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.907737"," -76.094721","JULY","NIGHT","ASSAULT","SUMMER"
"36.865674"," -76.02905","JANUARY","NIGHT","ASSAULT","WINTER"
"36.850383"," -75.975636","JUNE","NIGHT","ASSAULT","SUMMER"
"36.848522"," -75.990597","DECEMBER","EVENING","ASSAULT","WINTER"
"36.785257"," -76.160569","JANUARY","EVENING","ASSAULT","WINTER"
"36.766373"," -76.111812","APRIL","MORNING","ASSAULT","SPRING"
"36.775292"," -76.096636","OCTOBER","NIGHT","ASSAULT","FALL"
"36.840421"," -75.996544","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.752969"," -76.059998","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.837848"," -75.972225","JUNE","NIGHT","ASSAULT","SUMMER"
"36.861228"," -76.152833","JULY","EVENING","ASSAULT","SUMMER"
"36.795349"," -76.082525","JUNE","NIGHT","ASSAULT","SUMMER"
"36.79587"," -76.022746","APRIL","NIGHT","ASSAULT","SPRING"
"36.813402"," -76.165751","JULY","EVENING","ASSAULT","SUMMER"
"36.786637"," -76.149752","APRIL","EVENING","ASSAULT","SPRING"
"36.816272"," -76.094531","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.795202"," -76.178718","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.755972"," -76.061489","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.856706"," -76.127164","OCTOBER","EVENING","ASSAULT","FALL"
"36.869662"," -76.03181","MARCH","MORNING","ASSAULT","SPRING"
"36.8333"," -76.002339","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.830692"," -76.056668","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.904072"," -76.146136","DECEMBER","MORNING","ASSAULT","WINTER"
"36.829686"," -76.099247","OCTOBER","EVENING","ASSAULT","FALL"
"36.849841"," -76.027747","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.853788"," -76.16722","JANUARY","NIGHT","ASSAULT","WINTER"
"36.851337"," -76.157342","NOVEMBER","EVENING","ASSAULT","FALL"
"36.84552"," -75.980625","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.864376"," -76.137043","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.791827"," -76.191479","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.869292"," -76.163367","APRIL","EVENING","ASSAULT","SPRING"
"36.787225"," -76.16127","JANUARY","NIGHT","ASSAULT","WINTER"
"36.754592"," -76.058612","JANUARY","MORNING","ASSAULT","WINTER"
"36.838512"," -76.116029","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.862367"," -76.179664","DECEMBER","EVENING","ASSAULT","WINTER"
"36.860035"," -76.045219","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.852949"," -75.975415","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.868059"," -76.133295","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.868944"," -76.136974","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.827424"," -76.170031","JUNE","MORNING","ASSAULT","SUMMER"
"36.85768"," -76.063448","JULY","NIGHT","ASSAULT","SUMMER"
"36.831402"," -76.049517","JULY","MORNING","ASSAULT","SUMMER"
"36.852069"," -76.163206","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.837948"," -75.998564","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.803108"," -76.097728","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.757476"," -76.049527","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.796627"," -76.110785","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.807917"," -76.137692","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.838841"," -76.072302","NOVEMBER","MORNING","ASSAULT","FALL"
"36.77456"," -76.103224","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.863575"," -76.173311","MARCH","EVENING","ASSAULT","SPRING"
"36.78427"," -76.165556","OCTOBER","MORNING","ASSAULT","FALL"
"36.865785"," -76.180483","MAY","AFTERNOON","ASSAULT","SPRING"
"36.794729"," -76.149537","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.863827"," -76.076218","JULY","EVENING","ASSAULT","SUMMER"
"36.807278"," -76.083413","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.832384"," -76.140626","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.779386"," -76.194278","APRIL","NIGHT","ASSAULT","SPRING"
"36.840968"," -76.133918","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.842029"," -75.993452","MARCH","EVENING","ASSAULT","SPRING"
"36.76178"," -76.018802","MAY","AFTERNOON","ASSAULT","SPRING"
"36.842029"," -75.993452","DECEMBER","EVENING","ASSAULT","WINTER"
"36.688696"," -75.92328","MAY","AFTERNOON","ASSAULT","SPRING"
"36.841448"," -76.056381","MAY","NIGHT","ASSAULT","SPRING"
"36.835225"," -76.046754","DECEMBER","MORNING","ASSAULT","WINTER"
"36.842197"," -76.160385","MAY","AFTERNOON","ASSAULT","SPRING"
"36.803749"," -76.150847","MARCH","NIGHT","ASSAULT","SPRING"
"36.808313"," -76.067774","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.811994"," -76.171935","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.833522"," -76.101174","OCTOBER","MORNING","ASSAULT","FALL"
"36.809759"," -75.979113","JUNE","NIGHT","ASSAULT","SUMMER"
"36.795499"," -76.106397","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.798502"," -76.082441","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.868627"," -76.165996","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.830692"," -76.056668","JULY","NIGHT","ASSAULT","SUMMER"
"36.82814"," -76.053172","AUGUST","EVENING","ASSAULT","SUMMER"
"36.870032"," -76.147633","OCTOBER","MORNING","ASSAULT","FALL"
"36.823635"," -76.210772","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.784145"," -76.1394","JULY","EVENING","ASSAULT","SUMMER"
"36.84566"," -75.974354","DECEMBER","EVENING","ASSAULT","WINTER"
"36.855118"," -76.119197","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.821023"," -76.066885","AUGUST","EVENING","ASSAULT","SUMMER"
"36.845368"," -75.992872","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.868956"," -76.172884","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.675348"," -75.984527","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.8398"," -76.048957","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.797744"," -76.085003","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.830774"," -76.105056","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.835286"," -76.116129","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.869292"," -76.163367","APRIL","NIGHT","ASSAULT","SPRING"
"36.84542"," -76.048044","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.785316"," -76.157537","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.81439"," -76.082933","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.778146"," -75.977903","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.790853"," -76.107896","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.843585"," -76.131499","OCTOBER","EVENING","ASSAULT","FALL"
"36.837821"," -76.18591","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.806489"," -76.147616","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.80157"," -76.205534","MAY","NIGHT","ASSAULT","SPRING"
"36.794777"," -76.09028","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.864189"," -76.183244","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.791557"," -76.165075","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.849204"," -75.975617","APRIL","NIGHT","ASSAULT","SPRING"
"36.806063"," -76.174446","APRIL","NIGHT","ASSAULT","SPRING"
"36.797059"," -76.001355","MAY","NIGHT","ASSAULT","SPRING"
"36.814769"," -76.127383","JUNE","EVENING","ASSAULT","SUMMER"
"36.797526"," -76.014284","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.779854"," -75.974985","APRIL","MORNING","ASSAULT","SPRING"
"36.795804"," -76.115741","MARCH","NIGHT","ASSAULT","SPRING"
"36.795576"," -76.172213","APRIL","MORNING","ASSAULT","SPRING"
"36.864993"," -76.166253","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.85906"," -76.161553","JULY","EVENING","ASSAULT","SUMMER"
"36.817837"," -76.158116","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.810251"," -76.202754","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.867972"," -76.161967","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.862367"," -76.179664","OCTOBER","EVENING","ASSAULT","FALL"
"36.736735"," -76.074703","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.754592"," -76.058612","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.81644"," -76.07981","JUNE","NIGHT","ASSAULT","SUMMER"
"36.846216"," -76.114556","JANUARY","MORNING","ASSAULT","WINTER"
"36.852247"," -75.977501","DECEMBER","MORNING","ASSAULT","WINTER"
"36.828188"," -76.068595","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.7986"," -76.004508","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.806486"," -76.155791","AUGUST","EVENING","ASSAULT","SUMMER"
"36.784169"," -76.188696","MAY","AFTERNOON","ASSAULT","SPRING"
"36.818652"," -76.109103","MARCH","NIGHT","ASSAULT","SPRING"
"36.791869"," -76.183794","MAY","AFTERNOON","ASSAULT","SPRING"
"36.816281"," -76.109272","MARCH","EVENING","ASSAULT","SPRING"
"36.849777"," -76.149086","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.869425"," -76.171407","JANUARY","NIGHT","ASSAULT","WINTER"
"36.870873"," -76.163981","MAY","EVENING","ASSAULT","SPRING"
"36.825882"," -76.102253","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.805644"," -76.090086","JANUARY","NIGHT","ASSAULT","WINTER"
"36.843792"," -76.145898","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.800146"," -76.174618","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.837301"," -75.985388","MAY","NIGHT","ASSAULT","SPRING"
"36.892411"," -76.139727","MAY","NIGHT","ASSAULT","SPRING"
"36.843738"," -75.983465","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.818525"," -75.984608","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.907913"," -76.097377","APRIL","NIGHT","ASSAULT","SPRING"
"36.792114"," -76.182335","JANUARY","NIGHT","ASSAULT","WINTER"
"36.904072"," -76.146136","JULY","EVENING","ASSAULT","SUMMER"
"36.831349"," -76.154499","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.908119"," -76.08418","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.791066"," -76.10042","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.849984"," -75.998683","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.845336"," -75.974265","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.848928"," -76.03224","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.845514"," -75.994785","APRIL","EVENING","ASSAULT","SPRING"
"36.815511"," -76.105823","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.77897"," -76.119055","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.787761"," -76.00907","JANUARY","MORNING","ASSAULT","WINTER"
"36.790809"," -76.162172","JANUARY","EVENING","ASSAULT","WINTER"
"36.783982"," -76.005923","JUNE","MORNING","ASSAULT","SUMMER"
"36.786637"," -76.149752","JANUARY","NIGHT","ASSAULT","WINTER"
"36.772089"," -76.085936","MARCH","MORNING","ASSAULT","SPRING"
"36.834158"," -76.094201","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.804664"," -76.18286","JULY","EVENING","ASSAULT","SUMMER"
"36.847675"," -75.974898","JUNE","EVENING","ASSAULT","SUMMER"
